datetime,ENMO
2025-10-24 16:38:28.193,0.0
2025-10-24 16:38:28.204,0.0
2025-10-24 16:38:28.214,0.0
2025-10-24 16:38:28.224,0.0
2025-10-24 16:38:28.234,0.0
2025-10-24 16:38:28.244,0.0
2025-10-24 16:38:28.254,0.0
2025-10-24 16:38:28.264,0.0
2025-10-24 16:38:28.274,0.0
2025-10-24 16:38:28.284,0.0
2025-10-24 16:38:28.294,0.0
2025-10-24 16:38:28.304,0.0
2025-10-24 16:38:28.314,0.0
2025-10-24 16:38:28.325,0.0
2025-10-24 16:38:28.335,0.0
2025-10-24 16:38:28.345,0.0
2025-10-24 16:38:28.355,0.0
2025-10-24 16:38:28.365,0.0
2025-10-24 16:38:28.375,0.0
2025-10-24 16:38:28.385,0.0
2025-10-24 16:38:28.395,0.0
2025-10-24 16:38:28.405,0.0
2025-10-24 16:38:28.415,0.0
2025-10-24 16:38:28.425,0.0
2025-10-24 16:38:28.435,0.0
2025-10-24 16:38:28.445,0.0
2025-10-24 16:38:28.456,0.0
2025-10-24 16:38:28.466,0.0
2025-10-24 16:38:28.476,0.0
2025-10-24 16:38:28.486,0.0
2025-10-24 16:38:28.496,0.0
2025-10-24 16:38:28.506,0.0
2025-10-24 16:38:28.516,0.0
2025-10-24 16:38:28.526,0.0
2025-10-24 16:38:28.536,0.0
2025-10-24 16:38:28.546,0.0
2025-10-24 16:38:28.556,0.0
2025-10-24 16:38:28.566,0.0
2025-10-24 16:38:28.577,0.0
2025-10-24 16:38:28.587,0.0
2025-10-24 16:38:28.597,0.0
2025-10-24 16:38:28.607,0.0
2025-10-24 16:38:28.617,0.0
2025-10-24 16:38:28.627,0.0
2025-10-24 16:38:28.637,0.0
2025-10-24 16:38:28.647,0.0
2025-10-24 16:38:28.657,0.0
2025-10-24 16:38:28.667,0.0
2025-10-24 16:38:28.677,0.0
2025-10-24 16:38:28.687,0.0
2025-10-24 16:38:28.698,0.0
2025-10-24 16:38:28.708,0.0
2025-10-24 16:38:28.718,0.0
2025-10-24 16:38:28.728,0.0
2025-10-24 16:38:28.738,0.0
2025-10-24 16:38:28.748,0.0
2025-10-24 16:38:28.758,0.0
2025-10-24 16:38:28.768,0.0
2025-10-24 16:38:28.778,0.0
2025-10-24 16:38:28.788,0.0
2025-10-24 16:38:28.798,0.0
2025-10-24 16:38:28.809,0.0
2025-10-24 16:38:28.819,0.0
2025-10-24 16:38:28.829,0.0
2025-10-24 16:38:28.839,0.0
2025-10-24 16:38:28.849,0.0
2025-10-24 16:38:28.859,0.0
2025-10-24 16:38:28.869,0.0
2025-10-24 16:38:28.879,0.0
2025-10-24 16:38:28.889,0.0
2025-10-24 16:38:28.899,0.0
2025-10-24 16:38:28.909,0.0
2025-10-24 16:38:28.919,0.0
2025-10-24 16:38:28.930,0.0
2025-10-24 16:38:28.940,0.0
2025-10-24 16:38:28.950,0.0
2025-10-24 16:38:28.960,0.0
2025-10-24 16:38:28.970,0.0
2025-10-24 16:38:28.980,0.0
2025-10-24 16:38:28.991,0.0
2025-10-24 16:38:29.001,0.0
2025-10-24 16:38:29.011,0.0
2025-10-24 16:38:29.021,0.0
2025-10-24 16:38:29.031,0.0
2025-10-24 16:38:29.041,0.0
2025-10-24 16:38:29.052,0.0
2025-10-24 16:38:29.062,0.0
2025-10-24 16:38:29.072,0.0
2025-10-24 16:38:29.082,0.0
2025-10-24 16:38:29.092,0.0
2025-10-24 16:38:29.102,0.0
2025-10-24 16:38:29.113,0.0
2025-10-24 16:38:29.123,0.0
2025-10-24 16:38:29.133,0.0
2025-10-24 16:38:29.143,0.0
2025-10-24 16:38:29.153,0.0
2025-10-24 16:38:29.163,0.0
2025-10-24 16:38:29.173,0.0
2025-10-24 16:38:29.184,0.0
2025-10-24 16:38:29.194,0.0
2025-10-24 16:38:29.204,0.0
2025-10-24 16:38:29.214,0.0
2025-10-24 16:38:29.224,0.0
2025-10-24 16:38:29.235,0.0
2025-10-24 16:38:29.245,0.0
2025-10-24 16:38:29.255,0.0
2025-10-24 16:38:29.265,0.0
2025-10-24 16:38:29.275,0.0
2025-10-24 16:38:29.285,0.0
2025-10-24 16:38:29.295,0.0
2025-10-24 16:38:29.306,0.0
2025-10-24 16:38:29.316,0.0
2025-10-24 16:38:29.326,0.0
2025-10-24 16:38:29.336,0.0
2025-10-24 16:38:29.346,0.0
2025-10-24 16:38:29.357,0.0
2025-10-24 16:38:29.367,0.0
2025-10-24 16:38:29.377,0.0
2025-10-24 16:38:29.387,0.0
2025-10-24 16:38:29.397,0.0
2025-10-24 16:38:29.407,0.0
2025-10-24 16:38:29.417,0.0
2025-10-24 16:38:29.428,0.0
2025-10-24 16:38:29.438,0.0
2025-10-24 16:38:29.448,0.0
2025-10-24 16:38:29.458,0.0
2025-10-24 16:38:29.468,0.0
2025-10-24 16:38:29.479,0.0
2025-10-24 16:38:29.489,0.0
2025-10-24 16:38:29.499,0.0
2025-10-24 16:38:29.509,0.0
2025-10-24 16:38:29.519,0.0
2025-10-24 16:38:29.529,0.0
2025-10-24 16:38:29.540,0.0
2025-10-24 16:38:29.550,0.0
2025-10-24 16:38:29.560,0.0
2025-10-24 16:38:29.570,0.0
2025-10-24 16:38:29.580,0.0
2025-10-24 16:38:29.590,0.0
2025-10-24 16:38:29.600,0.0
2025-10-24 16:38:29.611,0.0
2025-10-24 16:38:29.621,0.0
2025-10-24 16:38:29.631,0.0
2025-10-24 16:38:29.641,0.0
2025-10-24 16:38:29.651,0.0
2025-10-24 16:38:29.662,0.0
2025-10-24 16:38:29.672,0.0
2025-10-24 16:38:29.682,0.0
2025-10-24 16:38:29.692,0.0
2025-10-24 16:38:29.702,0.0
2025-10-24 16:38:29.712,0.0
2025-10-24 16:38:29.722,0.0
2025-10-24 16:38:29.733,0.0
2025-10-24 16:38:29.743,0.0
2025-10-24 16:38:29.753,0.0
2025-10-24 16:38:29.763,0.0
2025-10-24 16:38:29.773,0.0
2025-10-24 16:38:29.784,0.0
2025-10-24 16:38:29.794,0.0
2025-10-24 16:38:29.804,0.0
2025-10-24 16:38:29.814,0.0
2025-10-24 16:38:29.824,0.0
2025-10-24 16:38:29.834,0.0
2025-10-24 16:38:29.844,0.0
2025-10-24 16:38:29.855,0.0
2025-10-24 16:38:29.865,0.0
2025-10-24 16:38:29.875,0.0
2025-10-24 16:38:29.885,0.0
2025-10-24 16:38:29.895,0.0
2025-10-24 16:38:29.906,0.0
2025-10-24 16:38:29.916,0.0
2025-10-24 16:38:29.926,0.0
2025-10-24 16:38:29.936,0.0
2025-10-24 16:38:29.946,0.0
2025-10-24 16:38:29.956,0.0
2025-10-24 16:38:29.966,0.0
2025-10-24 16:38:29.977,0.0
2025-10-24 16:38:29.987,0.0
2025-10-24 16:38:29.997,0.0
2025-10-24 16:38:30.007,0.0
2025-10-24 16:38:30.017,0.0
2025-10-24 16:38:30.027,0.0
2025-10-24 16:38:30.038,0.0
2025-10-24 16:38:30.048,0.0
2025-10-24 16:38:30.058,0.0
2025-10-24 16:38:30.068,0.0
2025-10-24 16:38:30.078,0.0
2025-10-24 16:38:30.089,0.0
2025-10-24 16:38:30.099,0.0
2025-10-24 16:38:30.109,0.0
2025-10-24 16:38:30.119,0.0
2025-10-24 16:38:30.129,0.0
2025-10-24 16:38:30.139,0.0
2025-10-24 16:38:30.149,0.0
2025-10-24 16:38:30.160,0.0
2025-10-24 16:38:30.170,0.0
2025-10-24 16:38:30.180,0.0
2025-10-24 16:38:30.190,0.0
2025-10-24 16:38:30.200,0.0
2025-10-24 16:38:30.210,0.0
2025-10-24 16:38:30.220,0.0
2025-10-24 16:38:30.230,0.0
2025-10-24 16:38:30.240,0.0
2025-10-24 16:38:30.250,0.0
2025-10-24 16:38:30.260,0.0
2025-10-24 16:38:30.270,0.0
2025-10-24 16:38:30.281,0.0
2025-10-24 16:38:30.291,0.0
2025-10-24 16:38:30.301,0.0
2025-10-24 16:38:30.311,0.0
2025-10-24 16:38:30.321,0.0
2025-10-24 16:38:30.331,0.0
2025-10-24 16:38:30.341,0.0
2025-10-24 16:38:30.351,0.0
2025-10-24 16:38:30.361,0.0
2025-10-24 16:38:30.371,0.0
2025-10-24 16:38:30.381,0.0
2025-10-24 16:38:30.392,0.0
2025-10-24 16:38:30.402,0.0
2025-10-24 16:38:30.412,0.0
2025-10-24 16:38:30.422,0.0
2025-10-24 16:38:30.432,0.0
2025-10-24 16:38:30.442,0.0
2025-10-24 16:38:30.452,0.0
2025-10-24 16:38:30.462,0.0
2025-10-24 16:38:30.472,0.0
2025-10-24 16:38:30.482,0.0
2025-10-24 16:38:30.492,0.0
2025-10-24 16:38:30.502,0.0
2025-10-24 16:38:30.513,0.0
2025-10-24 16:38:30.523,0.0
2025-10-24 16:38:30.533,0.0
2025-10-24 16:38:30.543,0.0
2025-10-24 16:38:30.553,0.0
2025-10-24 16:38:30.563,0.0
2025-10-24 16:38:30.573,0.0
2025-10-24 16:38:30.583,0.0
2025-10-24 16:38:30.593,0.0
2025-10-24 16:38:30.603,0.0
2025-10-24 16:38:30.613,0.0
2025-10-24 16:38:30.623,0.0
2025-10-24 16:38:30.634,0.0
2025-10-24 16:38:30.644,0.0
2025-10-24 16:38:30.654,0.0
2025-10-24 16:38:30.664,0.0
2025-10-24 16:38:30.674,0.0
2025-10-24 16:38:30.684,0.0
2025-10-24 16:38:30.694,0.0
2025-10-24 16:38:30.704,0.0
2025-10-24 16:38:30.714,0.0
2025-10-24 16:38:30.724,0.0
2025-10-24 16:38:30.734,0.0
2025-10-24 16:38:30.744,0.0
2025-10-24 16:38:30.755,0.0
2025-10-24 16:38:30.765,0.0
2025-10-24 16:38:30.775,0.0
2025-10-24 16:38:30.785,0.0
2025-10-24 16:38:30.795,0.0
2025-10-24 16:38:30.805,0.0
2025-10-24 16:38:30.815,0.0
2025-10-24 16:38:30.825,0.0
2025-10-24 16:38:30.835,0.0
2025-10-24 16:38:30.845,0.0
2025-10-24 16:38:30.855,0.0
2025-10-24 16:38:30.865,0.0
2025-10-24 16:38:30.875,0.0
2025-10-24 16:38:30.886,0.0
2025-10-24 16:38:30.896,0.0
2025-10-24 16:38:30.906,0.0
2025-10-24 16:38:30.916,0.0
2025-10-24 16:38:30.926,0.0
2025-10-24 16:38:30.936,0.0
2025-10-24 16:38:30.946,0.0
2025-10-24 16:38:30.956,0.0
2025-10-24 16:38:30.966,0.0
2025-10-24 16:38:30.976,0.0
2025-10-24 16:38:30.986,0.0
2025-10-24 16:38:30.996,0.0
2025-10-24 16:38:31.007,0.0
2025-10-24 16:38:31.017,0.0
2025-10-24 16:38:31.027,0.0
2025-10-24 16:38:31.037,0.0
2025-10-24 16:38:31.047,0.0
2025-10-24 16:38:31.057,0.0
2025-10-24 16:38:31.067,0.0
2025-10-24 16:38:31.077,0.0
2025-10-24 16:38:31.087,0.0
2025-10-24 16:38:31.097,0.0
2025-10-24 16:38:31.107,0.0
2025-10-24 16:38:31.118,0.0
2025-10-24 16:38:31.128,0.0
2025-10-24 16:38:31.138,0.0
2025-10-24 16:38:31.148,0.0
2025-10-24 16:38:31.158,0.0
2025-10-24 16:38:31.168,0.0
2025-10-24 16:38:31.178,0.0
2025-10-24 16:38:31.188,0.0
2025-10-24 16:38:31.198,0.0
2025-10-24 16:38:31.208,0.0
2025-10-24 16:38:31.218,0.0
2025-10-24 16:38:31.228,0.0
2025-10-24 16:38:31.239,0.0
2025-10-24 16:38:31.249,0.0
2025-10-24 16:38:31.259,0.0
2025-10-24 16:38:31.269,0.0
2025-10-24 16:38:31.279,0.0
2025-10-24 16:38:31.289,0.0
2025-10-24 16:38:31.299,0.0
2025-10-24 16:38:31.309,0.0
2025-10-24 16:38:31.319,0.0
2025-10-24 16:38:31.329,0.0
2025-10-24 16:38:31.339,0.0
2025-10-24 16:38:31.349,0.0
2025-10-24 16:38:31.360,0.0
2025-10-24 16:38:31.370,0.0
2025-10-24 16:38:31.380,0.0
2025-10-24 16:38:31.390,0.0
2025-10-24 16:38:31.400,0.0
2025-10-24 16:38:31.410,0.0
2025-10-24 16:38:31.420,0.0
2025-10-24 16:38:31.431,0.0
2025-10-24 16:38:31.441,0.0
2025-10-24 16:38:31.451,0.0
2025-10-24 16:38:31.461,0.0
2025-10-24 16:38:31.471,0.0
2025-10-24 16:38:31.482,0.0
2025-10-24 16:38:31.492,0.0
2025-10-24 16:38:31.502,0.0
2025-10-24 16:38:31.512,0.0
2025-10-24 16:38:31.522,0.0
2025-10-24 16:38:31.532,0.0
2025-10-24 16:38:31.542,0.0
2025-10-24 16:38:31.553,0.0
2025-10-24 16:38:31.563,0.0
2025-10-24 16:38:31.573,0.0
2025-10-24 16:38:31.583,0.0
2025-10-24 16:38:31.593,0.0
2025-10-24 16:38:31.604,0.0
2025-10-24 16:38:31.614,0.0
2025-10-24 16:38:31.624,0.0
2025-10-24 16:38:31.634,0.0
2025-10-24 16:38:31.644,0.0
2025-10-24 16:38:31.654,0.0
2025-10-24 16:38:31.665,0.0
2025-10-24 16:38:31.675,0.0
2025-10-24 16:38:31.685,0.0
2025-10-24 16:38:31.695,0.0
2025-10-24 16:38:31.705,0.0
2025-10-24 16:38:31.715,0.0
2025-10-24 16:38:31.725,0.0
2025-10-24 16:38:31.736,0.0
2025-10-24 16:38:31.746,0.0
2025-10-24 16:38:31.756,0.0
2025-10-24 16:38:31.766,0.0
2025-10-24 16:38:31.776,0.0
2025-10-24 16:38:31.787,0.0
2025-10-24 16:38:31.797,0.0
2025-10-24 16:38:31.807,0.0
2025-10-24 16:38:31.817,0.0
2025-10-24 16:38:31.827,0.0
2025-10-24 16:38:31.837,0.0
2025-10-24 16:38:31.847,0.0
2025-10-24 16:38:31.858,0.0
2025-10-24 16:38:31.868,0.0
2025-10-24 16:38:31.878,0.0
2025-10-24 16:38:31.888,0.0
2025-10-24 16:38:31.898,0.0
2025-10-24 16:38:31.909,0.0
2025-10-24 16:38:31.919,0.0
2025-10-24 16:38:31.929,0.0
2025-10-24 16:38:31.939,0.0
2025-10-24 16:38:31.949,0.0
2025-10-24 16:38:31.959,0.0
2025-10-24 16:38:31.970,0.0
2025-10-24 16:38:31.980,0.0
2025-10-24 16:38:31.990,0.0
2025-10-24 16:38:32.000,0.0
2025-10-24 16:38:32.010,0.0
2025-10-24 16:38:32.020,0.0
2025-10-24 16:38:32.030,0.0
2025-10-24 16:38:32.041,0.0
2025-10-24 16:38:32.051,0.0
2025-10-24 16:38:32.061,0.0
2025-10-24 16:38:32.071,0.0
2025-10-24 16:38:32.081,0.0
2025-10-24 16:38:32.091,0.0
2025-10-24 16:38:32.102,0.0
2025-10-24 16:38:32.112,0.0
2025-10-24 16:38:32.122,0.0
2025-10-24 16:38:32.132,0.0
2025-10-24 16:38:32.142,0.0
2025-10-24 16:38:32.152,0.0
2025-10-24 16:38:32.163,0.0
2025-10-24 16:38:32.173,0.0
2025-10-24 16:38:32.183,0.0
2025-10-24 16:38:32.193,0.0
2025-10-24 16:38:32.203,0.0
2025-10-24 16:38:32.214,0.0
2025-10-24 16:38:32.224,0.0
2025-10-24 16:38:32.234,0.0
2025-10-24 16:38:32.244,0.0
2025-10-24 16:38:32.254,0.0
2025-10-24 16:38:32.264,0.0
2025-10-24 16:38:32.275,0.0
2025-10-24 16:38:32.285,0.0
2025-10-24 16:38:32.295,0.0
2025-10-24 16:38:32.305,0.0
2025-10-24 16:38:32.315,0.0
2025-10-24 16:38:32.325,0.0
2025-10-24 16:38:32.335,0.0
2025-10-24 16:38:32.346,0.0
2025-10-24 16:38:32.356,0.0
2025-10-24 16:38:32.366,0.0
2025-10-24 16:38:32.376,0.0
2025-10-24 16:38:32.386,0.0
2025-10-24 16:38:32.396,0.0
2025-10-24 16:38:32.407,0.0
2025-10-24 16:38:32.417,0.0
2025-10-24 16:38:32.427,0.0
2025-10-24 16:38:32.437,0.0
2025-10-24 16:38:32.447,0.0
2025-10-24 16:38:32.458,0.0
2025-10-24 16:38:32.468,0.0
2025-10-24 16:38:32.478,0.0
2025-10-24 16:38:32.488,0.0
2025-10-24 16:38:32.498,0.0
2025-10-24 16:38:32.508,0.0
2025-10-24 16:38:32.519,0.0
2025-10-24 16:38:32.529,0.0
2025-10-24 16:38:32.539,0.0
2025-10-24 16:38:32.549,0.0
2025-10-24 16:38:32.559,0.0
2025-10-24 16:38:32.569,0.0
2025-10-24 16:38:32.580,0.0
2025-10-24 16:38:32.590,0.0
2025-10-24 16:38:32.600,0.0
2025-10-24 16:38:32.610,0.0
2025-10-24 16:38:32.620,0.0
2025-10-24 16:38:32.630,0.0
2025-10-24 16:38:32.640,0.0
2025-10-24 16:38:32.650,0.0
2025-10-24 16:38:32.660,0.0
2025-10-24 16:38:32.670,0.0
2025-10-24 16:38:32.680,0.0
2025-10-24 16:38:32.690,0.0
2025-10-24 16:38:32.701,0.0
2025-10-24 16:38:32.711,0.0
2025-10-24 16:38:32.721,0.0
2025-10-24 16:38:32.731,0.0
2025-10-24 16:38:32.741,0.0
2025-10-24 16:38:32.751,0.0
2025-10-24 16:38:32.761,0.0
2025-10-24 16:38:32.771,0.0
2025-10-24 16:38:32.781,0.0
2025-10-24 16:38:32.791,0.0
2025-10-24 16:38:32.801,0.0
2025-10-24 16:38:32.811,0.0
2025-10-24 16:38:32.821,0.0
2025-10-24 16:38:32.832,0.0
2025-10-24 16:38:32.842,0.0
2025-10-24 16:38:32.852,0.0
2025-10-24 16:38:32.862,0.0
2025-10-24 16:38:32.872,0.0
2025-10-24 16:38:32.882,0.0
2025-10-24 16:38:32.892,0.0
2025-10-24 16:38:32.902,0.0
2025-10-24 16:38:32.912,0.0
2025-10-24 16:38:32.922,0.0
2025-10-24 16:38:32.932,0.0
2025-10-24 16:38:32.943,0.0
2025-10-24 16:38:32.953,0.0
2025-10-24 16:38:32.963,0.0
2025-10-24 16:38:32.973,0.0
2025-10-24 16:38:32.983,0.0
2025-10-24 16:38:32.993,0.0
2025-10-24 16:38:33.003,0.0
2025-10-24 16:38:33.013,0.0
2025-10-24 16:38:33.023,0.0
2025-10-24 16:38:33.033,0.0
2025-10-24 16:38:33.043,0.0
2025-10-24 16:38:33.053,0.0
2025-10-24 16:38:33.063,0.0
2025-10-24 16:38:33.074,0.0
2025-10-24 16:38:33.084,0.0
2025-10-24 16:38:33.094,0.0
2025-10-24 16:38:33.104,0.0
2025-10-24 16:38:33.114,0.0
2025-10-24 16:38:33.124,0.0
2025-10-24 16:38:33.134,0.0
2025-10-24 16:38:33.144,0.0
2025-10-24 16:38:33.154,0.0
2025-10-24 16:38:33.164,0.0
2025-10-24 16:38:33.174,0.0
2025-10-24 16:38:33.185,0.0
2025-10-24 16:38:33.195,0.0
2025-10-24 16:38:33.205,0.0
2025-10-24 16:38:33.215,0.0
2025-10-24 16:38:33.225,0.0
2025-10-24 16:38:33.235,0.0
2025-10-24 16:38:33.245,0.0
2025-10-24 16:38:33.255,0.0
2025-10-24 16:38:33.265,0.0
2025-10-24 16:38:33.275,0.0
2025-10-24 16:38:33.285,0.0
2025-10-24 16:38:33.295,0.0
2025-10-24 16:38:33.305,0.0
2025-10-24 16:38:33.316,0.0
2025-10-24 16:38:33.326,0.0
2025-10-24 16:38:33.336,0.0
2025-10-24 16:38:33.346,0.0
2025-10-24 16:38:33.356,0.0
2025-10-24 16:38:33.366,0.0
2025-10-24 16:38:33.376,0.0
2025-10-24 16:38:33.386,0.0
2025-10-24 16:38:33.396,0.0
2025-10-24 16:38:33.406,0.0
2025-10-24 16:38:33.416,0.0
2025-10-24 16:38:33.427,0.0
2025-10-24 16:38:33.437,0.0
2025-10-24 16:38:33.447,0.0
2025-10-24 16:38:33.457,0.0
2025-10-24 16:38:33.467,0.0
2025-10-24 16:38:33.477,0.0
2025-10-24 16:38:33.487,0.0
2025-10-24 16:38:33.497,0.0
2025-10-24 16:38:33.507,0.0
2025-10-24 16:38:33.517,0.0
2025-10-24 16:38:33.527,0.0
2025-10-24 16:38:33.537,0.0
2025-10-24 16:38:33.548,0.0
2025-10-24 16:38:33.558,0.0
2025-10-24 16:38:33.568,0.0
2025-10-24 16:38:33.578,0.0
2025-10-24 16:38:33.588,0.0
2025-10-24 16:38:33.598,0.0
2025-10-24 16:38:33.608,0.0
2025-10-24 16:38:33.618,0.0
2025-10-24 16:38:33.628,0.0
2025-10-24 16:38:33.638,0.0
2025-10-24 16:38:33.648,0.0
2025-10-24 16:38:33.658,0.0
2025-10-24 16:38:33.668,0.0
2025-10-24 16:38:33.679,0.0
2025-10-24 16:38:33.689,0.0
2025-10-24 16:38:33.699,0.0
2025-10-24 16:38:33.709,0.0
2025-10-24 16:38:33.719,0.0
2025-10-24 16:38:33.729,0.0
2025-10-24 16:38:33.739,0.0
2025-10-24 16:38:33.749,0.0
2025-10-24 16:38:33.759,0.0
2025-10-24 16:38:33.769,0.0
2025-10-24 16:38:33.779,0.0
2025-10-24 16:38:33.790,0.0
2025-10-24 16:38:33.800,0.0
2025-10-24 16:38:33.810,0.0
2025-10-24 16:38:33.820,0.0
2025-10-24 16:38:33.830,0.0
2025-10-24 16:38:33.840,0.0
2025-10-24 16:38:33.851,0.0
2025-10-24 16:38:33.861,0.0
2025-10-24 16:38:33.871,0.0
2025-10-24 16:38:33.881,0.0
2025-10-24 16:38:33.891,0.0
2025-10-24 16:38:33.901,0.0
2025-10-24 16:38:33.911,0.0
2025-10-24 16:38:33.922,0.0
2025-10-24 16:38:33.932,0.0
2025-10-24 16:38:33.942,0.0
2025-10-24 16:38:33.952,0.0
2025-10-24 16:38:33.962,0.0
2025-10-24 16:38:33.972,0.0
2025-10-24 16:38:33.983,0.0
2025-10-24 16:38:33.993,0.0
2025-10-24 16:38:34.003,0.0
2025-10-24 16:38:34.013,0.0
2025-10-24 16:38:34.023,0.0
2025-10-24 16:38:34.034,0.0
2025-10-24 16:38:34.044,0.0
2025-10-24 16:38:34.054,0.0
2025-10-24 16:38:34.064,0.0
2025-10-24 16:38:34.074,0.0
2025-10-24 16:38:34.084,0.0
2025-10-24 16:38:34.095,0.0
2025-10-24 16:38:34.105,0.0
2025-10-24 16:38:34.115,0.0
2025-10-24 16:38:34.125,0.0
2025-10-24 16:38:34.135,0.0
2025-10-24 16:38:34.145,0.0
2025-10-24 16:38:34.155,0.0
2025-10-24 16:38:34.166,0.0
2025-10-24 16:38:34.176,0.0
2025-10-24 16:38:34.186,0.0
2025-10-24 16:38:34.196,0.0
2025-10-24 16:38:34.206,0.0
2025-10-24 16:38:34.216,0.0
2025-10-24 16:38:34.227,0.0
2025-10-24 16:38:34.237,0.0
2025-10-24 16:38:34.247,0.0
2025-10-24 16:38:34.257,0.0
2025-10-24 16:38:34.267,0.0
2025-10-24 16:38:34.277,0.0
2025-10-24 16:38:34.288,0.0
2025-10-24 16:38:34.298,0.0
2025-10-24 16:38:34.308,0.0
2025-10-24 16:38:34.318,0.0
2025-10-24 16:38:34.328,0.0
2025-10-24 16:38:34.339,0.0
2025-10-24 16:38:34.349,0.0
2025-10-24 16:38:34.359,0.0
2025-10-24 16:38:34.369,0.0
2025-10-24 16:38:34.379,0.0
2025-10-24 16:38:34.389,0.0
2025-10-24 16:38:34.400,0.0
2025-10-24 16:38:34.410,0.0
2025-10-24 16:38:34.420,0.0
2025-10-24 16:38:34.430,0.0
2025-10-24 16:38:34.440,0.0
2025-10-24 16:38:34.450,0.0
2025-10-24 16:38:34.460,0.0
2025-10-24 16:38:34.471,0.0
2025-10-24 16:38:34.481,0.0
2025-10-24 16:38:34.491,0.0
2025-10-24 16:38:34.501,0.0
2025-10-24 16:38:34.511,0.0
2025-10-24 16:38:34.521,0.0
2025-10-24 16:38:34.532,0.0
2025-10-24 16:38:34.542,0.0
2025-10-24 16:38:34.552,0.0
2025-10-24 16:38:34.562,0.0
2025-10-24 16:38:34.572,0.0
2025-10-24 16:38:34.583,0.0
2025-10-24 16:38:34.593,0.0
2025-10-24 16:38:34.603,0.0
2025-10-24 16:38:34.613,0.0
2025-10-24 16:38:34.623,0.0
2025-10-24 16:38:34.633,0.0
2025-10-24 16:38:34.644,0.0
2025-10-24 16:38:34.654,0.0
2025-10-24 16:38:34.664,0.0
2025-10-24 16:38:34.674,0.0
2025-10-24 16:38:34.684,0.0
2025-10-24 16:38:34.694,0.0
2025-10-24 16:38:34.705,0.0
2025-10-24 16:38:34.715,0.0
2025-10-24 16:38:34.725,0.0
2025-10-24 16:38:34.735,0.0
2025-10-24 16:38:34.745,0.0
2025-10-24 16:38:34.755,0.0
2025-10-24 16:38:34.765,0.0
2025-10-24 16:38:34.776,0.0
2025-10-24 16:38:34.786,0.0
2025-10-24 16:38:34.796,0.0
2025-10-24 16:38:34.806,0.0
2025-10-24 16:38:34.816,0.0
2025-10-24 16:38:34.826,0.0
2025-10-24 16:38:34.837,0.0
2025-10-24 16:38:34.847,0.0
2025-10-24 16:38:34.857,0.0
2025-10-24 16:38:34.867,0.0
2025-10-24 16:38:34.877,0.0
2025-10-24 16:38:34.888,0.0
2025-10-24 16:38:34.898,0.0
2025-10-24 16:38:34.908,0.0
2025-10-24 16:38:34.918,0.0
2025-10-24 16:38:34.928,0.0
2025-10-24 16:38:34.938,0.0
2025-10-24 16:38:34.949,0.0
2025-10-24 16:38:34.959,0.0
2025-10-24 16:38:34.969,0.0
2025-10-24 16:38:34.979,0.0
2025-10-24 16:38:34.989,0.0
2025-10-24 16:38:34.999,0.0
2025-10-24 16:38:35.009,0.0
2025-10-24 16:38:35.020,0.0
2025-10-24 16:38:35.030,0.0
2025-10-24 16:38:35.040,0.0
2025-10-24 16:38:35.050,0.0
2025-10-24 16:38:35.060,0.0
2025-10-24 16:38:35.070,0.0
2025-10-24 16:38:35.080,0.0
2025-10-24 16:38:35.090,0.0
2025-10-24 16:38:35.100,0.0
2025-10-24 16:38:35.110,0.0
2025-10-24 16:38:35.120,0.0
2025-10-24 16:38:35.131,0.0
2025-10-24 16:38:35.141,0.0
2025-10-24 16:38:35.151,0.0
2025-10-24 16:38:35.161,0.0
2025-10-24 16:38:35.171,0.0
2025-10-24 16:38:35.181,0.0
2025-10-24 16:38:35.191,0.0
2025-10-24 16:38:35.201,0.0
2025-10-24 16:38:35.211,0.0
2025-10-24 16:38:35.221,0.0
2025-10-24 16:38:35.231,0.0
