datetime,ENMO
2025-10-24 16:38:35.241,0.0
2025-10-24 16:38:35.251,0.0
2025-10-24 16:38:35.262,0.0
2025-10-24 16:38:35.272,0.0
2025-10-24 16:38:35.282,0.0
2025-10-24 16:38:35.292,0.0
2025-10-24 16:38:35.302,0.0
2025-10-24 16:38:35.312,0.0
2025-10-24 16:38:35.322,0.0
2025-10-24 16:38:35.332,0.0
2025-10-24 16:38:35.342,0.0
2025-10-24 16:38:35.352,0.0
2025-10-24 16:38:35.362,0.0
2025-10-24 16:38:35.373,0.0
2025-10-24 16:38:35.383,0.0
2025-10-24 16:38:35.393,0.0
2025-10-24 16:38:35.403,0.0
2025-10-24 16:38:35.413,0.0
2025-10-24 16:38:35.423,0.0
2025-10-24 16:38:35.433,0.0
2025-10-24 16:38:35.443,0.0
2025-10-24 16:38:35.453,0.0
2025-10-24 16:38:35.463,0.0
2025-10-24 16:38:35.473,0.0
2025-10-24 16:38:35.483,0.0
2025-10-24 16:38:35.493,0.0
2025-10-24 16:38:35.504,0.0
2025-10-24 16:38:35.514,0.0
2025-10-24 16:38:35.524,0.0
2025-10-24 16:38:35.534,0.0
2025-10-24 16:38:35.544,0.0
2025-10-24 16:38:35.554,0.0
2025-10-24 16:38:35.564,0.0
2025-10-24 16:38:35.574,0.0
2025-10-24 16:38:35.584,0.0
2025-10-24 16:38:35.594,0.0
2025-10-24 16:38:35.604,0.0
2025-10-24 16:38:35.615,0.0
2025-10-24 16:38:35.625,0.0
2025-10-24 16:38:35.635,0.0
2025-10-24 16:38:35.645,0.0
2025-10-24 16:38:35.655,0.0
2025-10-24 16:38:35.665,0.0
2025-10-24 16:38:35.675,0.0
2025-10-24 16:38:35.685,0.0
2025-10-24 16:38:35.695,0.0
2025-10-24 16:38:35.705,0.0
2025-10-24 16:38:35.715,0.0
2025-10-24 16:38:35.725,0.0
2025-10-24 16:38:35.736,0.0
2025-10-24 16:38:35.746,0.0
2025-10-24 16:38:35.756,0.0
2025-10-24 16:38:35.766,0.0
2025-10-24 16:38:35.776,0.0
2025-10-24 16:38:35.786,0.0
2025-10-24 16:38:35.796,0.0
2025-10-24 16:38:35.806,0.0
2025-10-24 16:38:35.816,0.0
2025-10-24 16:38:35.826,0.0
2025-10-24 16:38:35.836,0.0
2025-10-24 16:38:35.846,0.0
2025-10-24 16:38:35.856,0.0
2025-10-24 16:38:35.867,0.0
2025-10-24 16:38:35.877,0.0
2025-10-24 16:38:35.887,0.0
2025-10-24 16:38:35.897,0.0
2025-10-24 16:38:35.907,0.0
2025-10-24 16:38:35.917,0.0
2025-10-24 16:38:35.927,0.0
2025-10-24 16:38:35.937,0.0
2025-10-24 16:38:35.947,0.0
2025-10-24 16:38:35.957,0.0
2025-10-24 16:38:35.967,0.0
2025-10-24 16:38:35.978,0.0
2025-10-24 16:38:35.988,0.0
2025-10-24 16:38:35.998,0.0
2025-10-24 16:38:36.008,0.0
2025-10-24 16:38:36.018,0.0
2025-10-24 16:38:36.028,0.0
2025-10-24 16:38:36.038,0.0
2025-10-24 16:38:36.048,0.0
2025-10-24 16:38:36.058,0.0
2025-10-24 16:38:36.068,0.0
2025-10-24 16:38:36.078,0.0
2025-10-24 16:38:36.088,0.0
2025-10-24 16:38:36.098,0.0
2025-10-24 16:38:36.109,0.0
2025-10-24 16:38:36.119,0.0
2025-10-24 16:38:36.129,0.0
2025-10-24 16:38:36.139,0.0
2025-10-24 16:38:36.149,0.0
2025-10-24 16:38:36.159,0.0
2025-10-24 16:38:36.169,0.0
2025-10-24 16:38:36.179,0.0
2025-10-24 16:38:36.189,0.0
2025-10-24 16:38:36.199,0.0
2025-10-24 16:38:36.209,0.0
2025-10-24 16:38:36.220,0.0
2025-10-24 16:38:36.230,0.0
2025-10-24 16:38:36.240,0.0
2025-10-24 16:38:36.250,0.0
2025-10-24 16:38:36.260,0.0
2025-10-24 16:38:36.270,0.0
2025-10-24 16:38:36.280,0.0
2025-10-24 16:38:36.290,0.0
2025-10-24 16:38:36.300,0.0
2025-10-24 16:38:36.310,0.0
2025-10-24 16:38:36.320,0.0
2025-10-24 16:38:36.330,0.0
2025-10-24 16:38:36.340,0.0
2025-10-24 16:38:36.351,0.0
2025-10-24 16:38:36.361,0.0
2025-10-24 16:38:36.371,0.0
2025-10-24 16:38:36.381,0.0
2025-10-24 16:38:36.391,0.0
2025-10-24 16:38:36.401,0.0
2025-10-24 16:38:36.411,0.0
2025-10-24 16:38:36.421,0.0
2025-10-24 16:38:36.431,0.0
2025-10-24 16:38:36.441,0.0
2025-10-24 16:38:36.451,0.0
2025-10-24 16:38:36.462,0.0
2025-10-24 16:38:36.472,0.0
2025-10-24 16:38:36.482,0.0
2025-10-24 16:38:36.492,0.0
2025-10-24 16:38:36.502,0.0
2025-10-24 16:38:36.512,0.0
2025-10-24 16:38:36.522,0.0
2025-10-24 16:38:36.532,0.0
2025-10-24 16:38:36.542,0.0
2025-10-24 16:38:36.552,0.0
2025-10-24 16:38:36.562,0.0
2025-10-24 16:38:36.572,0.0
2025-10-24 16:38:36.583,0.0
2025-10-24 16:38:36.593,0.0
2025-10-24 16:38:36.603,0.0
2025-10-24 16:38:36.613,0.0
2025-10-24 16:38:36.623,0.0
2025-10-24 16:38:36.633,0.0
2025-10-24 16:38:36.643,0.0
2025-10-24 16:38:36.653,0.0
2025-10-24 16:38:36.663,0.0
2025-10-24 16:38:36.673,0.0
2025-10-24 16:38:36.683,0.0
2025-10-24 16:38:36.693,0.0
2025-10-24 16:38:36.703,0.0
2025-10-24 16:38:36.714,0.0
2025-10-24 16:38:36.724,0.0
2025-10-24 16:38:36.734,0.0
2025-10-24 16:38:36.744,0.0
2025-10-24 16:38:36.754,0.0
2025-10-24 16:38:36.764,0.0
2025-10-24 16:38:36.774,0.0
2025-10-24 16:38:36.784,0.0
2025-10-24 16:38:36.794,0.0
2025-10-24 16:38:36.804,0.0
2025-10-24 16:38:36.814,0.0
2025-10-24 16:38:36.825,0.0
2025-10-24 16:38:36.835,0.0
2025-10-24 16:38:36.845,0.0
2025-10-24 16:38:36.855,0.0
2025-10-24 16:38:36.865,0.0
2025-10-24 16:38:36.875,0.0
2025-10-24 16:38:36.885,0.0
2025-10-24 16:38:36.895,0.0
2025-10-24 16:38:36.905,0.0
2025-10-24 16:38:36.915,0.0
2025-10-24 16:38:36.925,0.0
2025-10-24 16:38:36.935,0.0
2025-10-24 16:38:36.945,0.0
2025-10-24 16:38:36.956,0.0
2025-10-24 16:38:36.966,0.0
2025-10-24 16:38:36.976,0.0
2025-10-24 16:38:36.986,0.0
2025-10-24 16:38:36.996,0.0
2025-10-24 16:38:37.006,0.0
2025-10-24 16:38:37.016,0.0
2025-10-24 16:38:37.026,0.0
2025-10-24 16:38:37.036,0.0
2025-10-24 16:38:37.046,0.0
2025-10-24 16:38:37.056,0.0
2025-10-24 16:38:37.067,0.0
2025-10-24 16:38:37.077,0.0
2025-10-24 16:38:37.087,0.0
2025-10-24 16:38:37.097,0.0
2025-10-24 16:38:37.107,0.0
2025-10-24 16:38:37.117,0.0
2025-10-24 16:38:37.127,0.0
2025-10-24 16:38:37.137,0.0
2025-10-24 16:38:37.147,0.0
2025-10-24 16:38:37.157,0.0
2025-10-24 16:38:37.167,0.0
2025-10-24 16:38:37.177,0.0
2025-10-24 16:38:37.187,0.0
2025-10-24 16:38:37.198,0.0
2025-10-24 16:38:37.208,0.0
2025-10-24 16:38:37.218,0.0
2025-10-24 16:38:37.228,0.0
2025-10-24 16:38:37.238,0.0
2025-10-24 16:38:37.248,0.0
2025-10-24 16:38:37.258,0.0
2025-10-24 16:38:37.268,0.0
2025-10-24 16:38:37.278,0.0
2025-10-24 16:38:37.288,0.0
2025-10-24 16:38:37.298,0.0
2025-10-24 16:38:37.308,0.0
2025-10-24 16:38:37.319,0.0
2025-10-24 16:38:37.329,0.0
2025-10-24 16:38:37.339,0.0
2025-10-24 16:38:37.349,0.0
2025-10-24 16:38:37.359,0.0
2025-10-24 16:38:37.369,0.0
2025-10-24 16:38:37.379,0.0
2025-10-24 16:38:37.389,0.0
2025-10-24 16:38:37.399,0.0
2025-10-24 16:38:37.409,0.0
2025-10-24 16:38:37.419,0.0
2025-10-24 16:38:37.430,0.0
2025-10-24 16:38:37.440,0.0
2025-10-24 16:38:37.450,0.0
2025-10-24 16:38:37.460,0.0
2025-10-24 16:38:37.470,0.0
2025-10-24 16:38:37.480,0.0
2025-10-24 16:38:37.491,0.0
2025-10-24 16:38:37.501,0.0
2025-10-24 16:38:37.511,0.0
2025-10-24 16:38:37.521,0.0
2025-10-24 16:38:37.531,0.0
2025-10-24 16:38:37.541,0.0
2025-10-24 16:38:37.552,0.0
2025-10-24 16:38:37.562,0.0
2025-10-24 16:38:37.572,0.0
2025-10-24 16:38:37.582,0.0
2025-10-24 16:38:37.592,0.0
2025-10-24 16:38:37.602,0.0
2025-10-24 16:38:37.612,0.0
2025-10-24 16:38:37.623,0.0
2025-10-24 16:38:37.633,0.0
2025-10-24 16:38:37.643,0.0
2025-10-24 16:38:37.653,0.0
2025-10-24 16:38:37.663,0.0
2025-10-24 16:38:37.673,0.0
2025-10-24 16:38:37.684,0.0
2025-10-24 16:38:37.694,0.0
2025-10-24 16:38:37.704,0.0
2025-10-24 16:38:37.714,0.0
2025-10-24 16:38:37.724,0.0
2025-10-24 16:38:37.735,0.0
2025-10-24 16:38:37.745,0.0
2025-10-24 16:38:37.755,0.0
2025-10-24 16:38:37.765,0.0
2025-10-24 16:38:37.775,0.0
2025-10-24 16:38:37.785,0.0
2025-10-24 16:38:37.796,0.0
2025-10-24 16:38:37.806,0.0
2025-10-24 16:38:37.816,0.0
2025-10-24 16:38:37.826,0.0
2025-10-24 16:38:37.836,0.0
2025-10-24 16:38:37.846,0.0
2025-10-24 16:38:37.856,0.0
2025-10-24 16:38:37.867,0.0
2025-10-24 16:38:37.877,0.0
2025-10-24 16:38:37.887,0.0
2025-10-24 16:38:37.897,0.0
2025-10-24 16:38:37.907,0.0
2025-10-24 16:38:37.917,0.0
2025-10-24 16:38:37.928,0.0
2025-10-24 16:38:37.938,0.0
2025-10-24 16:38:37.948,0.0
2025-10-24 16:38:37.958,0.0
2025-10-24 16:38:37.968,0.0
2025-10-24 16:38:37.979,0.0
2025-10-24 16:38:37.989,0.0
2025-10-24 16:38:37.999,0.0
2025-10-24 16:38:38.009,0.0
2025-10-24 16:38:38.019,0.0
2025-10-24 16:38:38.029,0.0
2025-10-24 16:38:38.040,0.0
2025-10-24 16:38:38.050,0.0
2025-10-24 16:38:38.060,0.0
2025-10-24 16:38:38.070,0.0
2025-10-24 16:38:38.080,0.0
2025-10-24 16:38:38.090,0.0
2025-10-24 16:38:38.101,0.0
2025-10-24 16:38:38.111,0.0
2025-10-24 16:38:38.121,0.0
2025-10-24 16:38:38.131,0.0
2025-10-24 16:38:38.141,0.0
2025-10-24 16:38:38.151,0.0
2025-10-24 16:38:38.161,0.0
2025-10-24 16:38:38.172,0.0
2025-10-24 16:38:38.182,0.0
2025-10-24 16:38:38.192,0.0
2025-10-24 16:38:38.202,0.0
2025-10-24 16:38:38.212,0.0
2025-10-24 16:38:38.222,0.0
2025-10-24 16:38:38.233,0.0
2025-10-24 16:38:38.243,0.0
2025-10-24 16:38:38.253,0.0
2025-10-24 16:38:38.263,0.0
2025-10-24 16:38:38.273,0.0
2025-10-24 16:38:38.284,0.0
2025-10-24 16:38:38.294,0.0
2025-10-24 16:38:38.304,0.0
2025-10-24 16:38:38.314,0.0
2025-10-24 16:38:38.324,0.0
2025-10-24 16:38:38.334,0.0
2025-10-24 16:38:38.345,0.0
2025-10-24 16:38:38.355,0.0
2025-10-24 16:38:38.365,0.0
2025-10-24 16:38:38.375,0.0
2025-10-24 16:38:38.385,0.0
2025-10-24 16:38:38.395,0.0
2025-10-24 16:38:38.405,0.0
2025-10-24 16:38:38.416,0.0
2025-10-24 16:38:38.426,0.0
2025-10-24 16:38:38.436,0.0
2025-10-24 16:38:38.446,0.0
2025-10-24 16:38:38.456,0.0
2025-10-24 16:38:38.466,0.0
2025-10-24 16:38:38.477,0.0
2025-10-24 16:38:38.487,0.0
2025-10-24 16:38:38.497,0.0
2025-10-24 16:38:38.507,0.0
2025-10-24 16:38:38.517,0.0
2025-10-24 16:38:38.527,0.0
2025-10-24 16:38:38.538,0.0
2025-10-24 16:38:38.548,0.0
2025-10-24 16:38:38.558,0.0
2025-10-24 16:38:38.568,0.0
2025-10-24 16:38:38.578,0.0
2025-10-24 16:38:38.589,0.0
2025-10-24 16:38:38.599,0.0
2025-10-24 16:38:38.609,0.0
2025-10-24 16:38:38.619,0.0
2025-10-24 16:38:38.629,0.0
2025-10-24 16:38:38.639,0.0
2025-10-24 16:38:38.650,0.0
2025-10-24 16:38:38.660,0.0
2025-10-24 16:38:38.670,0.0
2025-10-24 16:38:38.680,0.0
2025-10-24 16:38:38.690,0.0
2025-10-24 16:38:38.700,0.0
2025-10-24 16:38:38.710,0.0
2025-10-24 16:38:38.721,0.0
2025-10-24 16:38:38.731,0.0
2025-10-24 16:38:38.741,0.0
2025-10-24 16:38:38.751,0.0
2025-10-24 16:38:38.761,0.0
2025-10-24 16:38:38.771,0.0
2025-10-24 16:38:38.782,0.0
2025-10-24 16:38:38.792,0.0
2025-10-24 16:38:38.802,0.0
2025-10-24 16:38:38.812,0.0
2025-10-24 16:38:38.822,0.0
2025-10-24 16:38:38.833,0.0
2025-10-24 16:38:38.843,0.0
2025-10-24 16:38:38.853,0.0
2025-10-24 16:38:38.863,0.0
2025-10-24 16:38:38.873,0.0
2025-10-24 16:38:38.883,0.0
2025-10-24 16:38:38.894,0.0
2025-10-24 16:38:38.904,0.0
2025-10-24 16:38:38.914,0.0
2025-10-24 16:38:38.924,0.0
2025-10-24 16:38:38.934,0.0
2025-10-24 16:38:38.944,0.0
2025-10-24 16:38:38.955,0.0
2025-10-24 16:38:38.965,0.0
2025-10-24 16:38:38.975,0.0
2025-10-24 16:38:38.985,0.0
2025-10-24 16:38:38.995,0.0
2025-10-24 16:38:39.005,0.0
2025-10-24 16:38:39.015,0.0
2025-10-24 16:38:39.026,0.0
2025-10-24 16:38:39.036,0.0
2025-10-24 16:38:39.046,0.0
2025-10-24 16:38:39.056,0.0
2025-10-24 16:38:39.066,0.0
2025-10-24 16:38:39.076,0.0
2025-10-24 16:38:39.087,0.0
2025-10-24 16:38:39.097,0.0
2025-10-24 16:38:39.107,0.0
2025-10-24 16:38:39.117,0.0
2025-10-24 16:38:39.127,0.0
2025-10-24 16:38:39.138,0.0
2025-10-24 16:38:39.148,0.0
2025-10-24 16:38:39.158,0.0
2025-10-24 16:38:39.168,0.0
2025-10-24 16:38:39.178,0.0
2025-10-24 16:38:39.188,0.0
2025-10-24 16:38:39.199,0.0
2025-10-24 16:38:39.209,0.0
2025-10-24 16:38:39.219,0.0
2025-10-24 16:38:39.229,0.0
2025-10-24 16:38:39.239,0.0
2025-10-24 16:38:39.249,0.0
2025-10-24 16:38:39.260,0.0
2025-10-24 16:38:39.270,0.0
2025-10-24 16:38:39.280,0.0
2025-10-24 16:38:39.290,0.0
2025-10-24 16:38:39.300,0.0
2025-10-24 16:38:39.310,0.0
2025-10-24 16:38:39.320,0.0
2025-10-24 16:38:39.331,0.0
2025-10-24 16:38:39.341,0.0
2025-10-24 16:38:39.351,0.0
2025-10-24 16:38:39.361,0.0
2025-10-24 16:38:39.371,0.0
2025-10-24 16:38:39.381,0.0
2025-10-24 16:38:39.392,0.0
2025-10-24 16:38:39.402,0.0
2025-10-24 16:38:39.412,0.0
2025-10-24 16:38:39.422,0.0
2025-10-24 16:38:39.432,0.0
2025-10-24 16:38:39.443,0.0
2025-10-24 16:38:39.453,0.0
2025-10-24 16:38:39.463,0.0
2025-10-24 16:38:39.473,0.0
2025-10-24 16:38:39.483,0.0
2025-10-24 16:38:39.493,0.0
2025-10-24 16:38:39.504,0.0
2025-10-24 16:38:39.514,0.0
2025-10-24 16:38:39.524,0.0
2025-10-24 16:38:39.534,0.0
2025-10-24 16:38:39.544,0.0
2025-10-24 16:38:39.554,0.0
2025-10-24 16:38:39.564,0.0
2025-10-24 16:38:39.575,0.0
2025-10-24 16:38:39.585,0.0
2025-10-24 16:38:39.595,0.0
2025-10-24 16:38:39.605,0.0
2025-10-24 16:38:39.615,0.0
2025-10-24 16:38:39.625,0.0
2025-10-24 16:38:39.636,0.0
2025-10-24 16:38:39.646,0.0
2025-10-24 16:38:39.656,0.0
2025-10-24 16:38:39.666,0.0
2025-10-24 16:38:39.676,0.0
2025-10-24 16:38:39.687,0.0
2025-10-24 16:38:39.697,0.0
2025-10-24 16:38:39.707,0.0
2025-10-24 16:38:39.717,0.0
2025-10-24 16:38:39.727,0.0
2025-10-24 16:38:39.737,0.0
2025-10-24 16:38:39.748,0.0
2025-10-24 16:38:39.758,0.0
2025-10-24 16:38:39.768,0.0
2025-10-24 16:38:39.778,0.0
2025-10-24 16:38:39.788,0.0
2025-10-24 16:38:39.798,0.0
2025-10-24 16:38:39.808,0.0
2025-10-24 16:38:39.819,0.0
2025-10-24 16:38:39.829,0.0
2025-10-24 16:38:39.839,0.0
2025-10-24 16:38:39.849,0.0
2025-10-24 16:38:39.859,0.0
2025-10-24 16:38:39.869,0.0
2025-10-24 16:38:39.880,0.0
2025-10-24 16:38:39.890,0.0
2025-10-24 16:38:39.900,0.0
2025-10-24 16:38:39.910,0.0
2025-10-24 16:38:39.920,0.0
2025-10-24 16:38:39.930,0.0
2025-10-24 16:38:39.940,0.0
2025-10-24 16:38:39.950,0.0
2025-10-24 16:38:39.960,0.0
2025-10-24 16:38:39.970,0.0
2025-10-24 16:38:39.980,0.0
2025-10-24 16:38:39.991,0.0
2025-10-24 16:38:40.001,0.0
2025-10-24 16:38:40.011,0.0
2025-10-24 16:38:40.021,0.0
2025-10-24 16:38:40.031,0.0
2025-10-24 16:38:40.041,0.0
2025-10-24 16:38:40.051,0.0
2025-10-24 16:38:40.061,0.0
2025-10-24 16:38:40.071,0.0
2025-10-24 16:38:40.081,0.0
2025-10-24 16:38:40.091,0.0
2025-10-24 16:38:40.101,0.0
2025-10-24 16:38:40.111,0.0
2025-10-24 16:38:40.122,0.0
2025-10-24 16:38:40.132,0.0
2025-10-24 16:38:40.142,0.0
2025-10-24 16:38:40.152,0.0
2025-10-24 16:38:40.162,0.0
2025-10-24 16:38:40.172,0.0
2025-10-24 16:38:40.182,0.0
2025-10-24 16:38:40.192,0.0
2025-10-24 16:38:40.202,0.0
2025-10-24 16:38:40.212,0.0
2025-10-24 16:38:40.222,0.0
2025-10-24 16:38:40.233,0.0
2025-10-24 16:38:40.243,0.0
2025-10-24 16:38:40.253,0.0
2025-10-24 16:38:40.263,0.0
2025-10-24 16:38:40.273,0.0
2025-10-24 16:38:40.283,0.0
2025-10-24 16:38:40.293,0.0
2025-10-24 16:38:40.303,0.0
2025-10-24 16:38:40.313,0.0
2025-10-24 16:38:40.323,0.0
2025-10-24 16:38:40.333,0.0
2025-10-24 16:38:40.343,0.0
2025-10-24 16:38:40.354,0.0
2025-10-24 16:38:40.364,0.0
2025-10-24 16:38:40.374,0.0
2025-10-24 16:38:40.384,0.0
2025-10-24 16:38:40.394,0.0
2025-10-24 16:38:40.404,0.0
2025-10-24 16:38:40.414,0.0
2025-10-24 16:38:40.424,0.0
2025-10-24 16:38:40.434,0.0
2025-10-24 16:38:40.444,0.0
2025-10-24 16:38:40.454,0.0
2025-10-24 16:38:40.464,0.0
2025-10-24 16:38:40.474,0.0
2025-10-24 16:38:40.485,0.0
2025-10-24 16:38:40.495,0.0
2025-10-24 16:38:40.505,0.0
2025-10-24 16:38:40.515,0.0
2025-10-24 16:38:40.525,0.0
2025-10-24 16:38:40.535,0.0
2025-10-24 16:38:40.545,0.0
2025-10-24 16:38:40.555,0.0
2025-10-24 16:38:40.565,0.0
2025-10-24 16:38:40.575,0.0
2025-10-24 16:38:40.585,0.0
2025-10-24 16:38:40.596,0.0
2025-10-24 16:38:40.606,0.0
2025-10-24 16:38:40.616,0.0
2025-10-24 16:38:40.626,0.0
2025-10-24 16:38:40.636,0.0
2025-10-24 16:38:40.646,0.0
2025-10-24 16:38:40.656,0.0
2025-10-24 16:38:40.666,0.0
2025-10-24 16:38:40.676,0.0
2025-10-24 16:38:40.686,0.0
2025-10-24 16:38:40.696,0.0
2025-10-24 16:38:40.706,0.0
2025-10-24 16:38:40.716,0.0
2025-10-24 16:38:40.727,0.0
2025-10-24 16:38:40.737,0.0
2025-10-24 16:38:40.747,0.0
2025-10-24 16:38:40.757,0.0
2025-10-24 16:38:40.767,0.0
2025-10-24 16:38:40.777,0.0
2025-10-24 16:38:40.787,0.0
2025-10-24 16:38:40.797,0.0
2025-10-24 16:38:40.807,0.0
2025-10-24 16:38:40.817,0.0
2025-10-24 16:38:40.827,0.0
2025-10-24 16:38:40.838,0.0
2025-10-24 16:38:40.848,0.0
2025-10-24 16:38:40.858,0.0
2025-10-24 16:38:40.868,0.0
2025-10-24 16:38:40.878,0.0
2025-10-24 16:38:40.888,0.0
2025-10-24 16:38:40.898,0.0
2025-10-24 16:38:40.908,0.0
2025-10-24 16:38:40.918,0.0
2025-10-24 16:38:40.928,0.0
2025-10-24 16:38:40.938,0.0
2025-10-24 16:38:40.948,0.0
2025-10-24 16:38:40.958,0.0
2025-10-24 16:38:40.969,0.0
2025-10-24 16:38:40.979,0.0
2025-10-24 16:38:40.989,0.0
2025-10-24 16:38:40.999,0.0
2025-10-24 16:38:41.009,0.0
2025-10-24 16:38:41.019,0.0
2025-10-24 16:38:41.029,0.0
2025-10-24 16:38:41.039,0.0
2025-10-24 16:38:41.049,0.0
2025-10-24 16:38:41.059,0.0
2025-10-24 16:38:41.069,0.0
2025-10-24 16:38:41.080,0.0
2025-10-24 16:38:41.090,0.0
2025-10-24 16:38:41.100,0.0
2025-10-24 16:38:41.110,0.0
2025-10-24 16:38:41.120,0.0
2025-10-24 16:38:41.130,0.0
2025-10-24 16:38:41.140,0.0
2025-10-24 16:38:41.151,0.0
2025-10-24 16:38:41.161,0.0
2025-10-24 16:38:41.171,0.0
2025-10-24 16:38:41.181,0.0
2025-10-24 16:38:41.191,0.0
2025-10-24 16:38:41.201,0.0
2025-10-24 16:38:41.212,0.0
2025-10-24 16:38:41.222,0.0
2025-10-24 16:38:41.232,0.0
2025-10-24 16:38:41.242,0.0
2025-10-24 16:38:41.252,0.0
2025-10-24 16:38:41.263,0.0
2025-10-24 16:38:41.273,0.0
2025-10-24 16:38:41.283,0.0
2025-10-24 16:38:41.293,0.0
2025-10-24 16:38:41.303,0.0
2025-10-24 16:38:41.313,0.0
2025-10-24 16:38:41.324,0.0
2025-10-24 16:38:41.334,0.0
2025-10-24 16:38:41.344,0.0
2025-10-24 16:38:41.354,0.0
2025-10-24 16:38:41.364,0.0
2025-10-24 16:38:41.374,0.0
2025-10-24 16:38:41.385,0.0
2025-10-24 16:38:41.395,0.0
2025-10-24 16:38:41.405,0.0
2025-10-24 16:38:41.415,0.0
2025-10-24 16:38:41.425,0.0
2025-10-24 16:38:41.435,0.0
2025-10-24 16:38:41.445,0.0
2025-10-24 16:38:41.456,0.0
2025-10-24 16:38:41.466,0.0
2025-10-24 16:38:41.476,0.0
2025-10-24 16:38:41.486,0.0
2025-10-24 16:38:41.496,0.0
2025-10-24 16:38:41.506,0.0
2025-10-24 16:38:41.517,0.0
2025-10-24 16:38:41.527,0.0
2025-10-24 16:38:41.537,0.0
2025-10-24 16:38:41.547,0.0
2025-10-24 16:38:41.557,0.0
2025-10-24 16:38:41.568,0.0
2025-10-24 16:38:41.578,0.0
2025-10-24 16:38:41.588,0.0
2025-10-24 16:38:41.598,0.0
2025-10-24 16:38:41.608,0.0
2025-10-24 16:38:41.618,0.0
2025-10-24 16:38:41.629,0.0
2025-10-24 16:38:41.639,0.0
2025-10-24 16:38:41.649,0.0
2025-10-24 16:38:41.659,0.0
2025-10-24 16:38:41.669,0.0
2025-10-24 16:38:41.679,0.0
2025-10-24 16:38:41.689,0.0
2025-10-24 16:38:41.700,0.0
2025-10-24 16:38:41.710,0.0
2025-10-24 16:38:41.720,0.0
2025-10-24 16:38:41.730,0.0
2025-10-24 16:38:41.740,0.0
2025-10-24 16:38:41.750,0.0
2025-10-24 16:38:41.761,0.0
2025-10-24 16:38:41.771,0.0
2025-10-24 16:38:41.781,0.0
2025-10-24 16:38:41.791,0.0
2025-10-24 16:38:41.801,0.0
2025-10-24 16:38:41.812,0.0
2025-10-24 16:38:41.822,0.0
2025-10-24 16:38:41.832,0.0
2025-10-24 16:38:41.842,0.0
2025-10-24 16:38:41.852,0.0
2025-10-24 16:38:41.862,0.0
2025-10-24 16:38:41.873,0.0
2025-10-24 16:38:41.883,0.0
2025-10-24 16:38:41.893,0.0
2025-10-24 16:38:41.903,0.0
2025-10-24 16:38:41.913,0.0
2025-10-24 16:38:41.923,0.0
2025-10-24 16:38:41.933,0.0
2025-10-24 16:38:41.944,0.0
2025-10-24 16:38:41.954,0.0
2025-10-24 16:38:41.964,0.0
2025-10-24 16:38:41.974,0.0
2025-10-24 16:38:41.984,0.0
2025-10-24 16:38:41.994,0.0
2025-10-24 16:38:42.005,0.0
2025-10-24 16:38:42.015,0.0
2025-10-24 16:38:42.025,0.0
2025-10-24 16:38:42.035,0.0
2025-10-24 16:38:42.045,0.0
2025-10-24 16:38:42.055,0.0
2025-10-24 16:38:42.066,0.0
2025-10-24 16:38:42.076,0.0
2025-10-24 16:38:42.086,0.0
2025-10-24 16:38:42.096,0.0
2025-10-24 16:38:42.106,0.0
2025-10-24 16:38:42.117,0.0
2025-10-24 16:38:42.127,0.0
2025-10-24 16:38:42.137,0.0
2025-10-24 16:38:42.147,0.0
2025-10-24 16:38:42.157,0.0
2025-10-24 16:38:42.167,0.0
2025-10-24 16:38:42.178,0.0
2025-10-24 16:38:42.188,0.0
2025-10-24 16:38:42.198,0.0
2025-10-24 16:38:42.208,0.0
2025-10-24 16:38:42.218,0.0
2025-10-24 16:38:42.228,0.0
2025-10-24 16:38:42.238,0.0
2025-10-24 16:38:42.249,0.0
2025-10-24 16:38:42.259,0.0
2025-10-24 16:38:42.269,0.0
2025-10-24 16:38:42.279,0.0
2025-10-24 16:38:42.289,0.0
